session_start,seq,status,rtt_ms,bytes_received
2026-06-14 23:19:42,1,received,1.0009,25
2026-06-14 23:19:43,2,received,0.5071,25
2026-06-14 23:19:43,3,received,0.0000,25
2026-06-14 23:19:43,4,received,0.0000,25
2026-06-14 23:19:43,5,received,0.0000,24
2026-06-14 23:19:43,6,received,1.0095,25
2026-06-14 23:19:43,7,received,0.0000,25
2026-06-14 23:19:43,8,received,0.0000,25
2026-06-14 23:19:43,9,received,0.0000,25
2026-06-14 23:19:43,10,received,0.0000,26
2026-06-14 23:19:43,SUMMARY,loss=0.00% jitter=0.55ms throughput=1.9749kbps,min=0.00 avg=0.25 max=1.01,250
2026-06-15 03:26:26,1,received,16.1321,25
2026-06-15 03:26:26,2,received,17.2384,25
2026-06-15 03:26:27,3,received,24.1013,25
2026-06-15 03:26:27,4,received,7.0257,25
2026-06-15 03:26:27,5,received,16.1905,24
2026-06-15 03:26:27,6,received,15.4653,25
2026-06-15 03:26:27,7,received,17.6606,25
2026-06-15 03:26:27,8,received,21.5902,24
2026-06-15 03:26:27,9,received,16.0449,25
2026-06-15 03:26:27,10,received,20.2451,26
2026-06-15 03:26:28,SUMMARY,loss=0.00% jitter=7.84ms throughput=1.6878kbps,min=7.03 avg=17.17 max=24.10,249
